level_0,index,标题,标题链接,缩略图,right-info,right-info1,lng,lat
554,609,鹤雷路钓场,https://www.haodiaoyu.com/diaochang/shanghai/33058.html,http://p5.diaoyur.cn/group5/M00/00/F1/cjd0iVYqZxtJeSibn2dHWuas517F8.jpg!thum,上海市浦东新区鹤雷路,免费,121.61036824893912,31.082347574086086
555,610,沈师浜,https://www.haodiaoyu.com/diaochang/shanghai/32958.html,http://p3.diaoyur.cn/group3/M00/04/F2/cjd0iVF7gBVur3ac2GT9QzYL-Htw5.jpg!thum,上海市宝山区泰和路1171号,免费,121.4693394221801,31.371006523006688
556,611,国帆路新江湾洛,https://www.haodiaoyu.com/diaochang/shanghai/32859.html,http://p5.diaoyur.cn/group5/M00/00/F2/cjd0iVrpVz2OjshgoXS5WBZqm8IuH.jpg!thum,上海市杨浦区江湾城路,免费,121.52318014175151,31.335015957890214
557,612,创建水闸,https://www.haodiaoyu.com/diaochang/shanghai/32743.html,http://p6.diaoyur.cn/group6/M00/00/F3/cjd0iVws8SW-1v63UejGN4TBVrcxZ.jpg!thum,上海市崇明县石沙路,免费,121.59231088257772,31.445470694348295
558,613,景华公寓外,https://www.haodiaoyu.com/diaochang/shanghai/32682.html,http://p3.diaoyur.cn/group3/M00/04/F3/cjd0iVD4ne0JsNiuZEb1jd9SIWMKG.jpg!thum,上海市嘉定区胜辛路3544号,免费,121.23442215113671,31.380548373314426
559,614,五灶水库,https://www.haodiaoyu.com/diaochang/shanghai/32676.html,http://p5.diaoyur.cn/group5/M00/00/F3/cjd0iVSMAeHhX27RbGjwzaZ54FOPq.jpg!thum,上海市浦东新区连湖路,免费,121.70165315835419,31.09479629254675
560,617,五灶港,https://www.haodiaoyu.com/diaochang/shanghai/32667.html,http://p6.diaoyur.cn/group6/M00/00/F3/cjd0iVKnpbCzBoL-S3GwXrl5tavV1.jpg!thum,上海市浦东新区鹿湖路,免费,121.65120603757566,31.079289813706403
561,618,无名钓场,https://www.haodiaoyu.com/diaochang/shanghai/32545.html,http://p4.diaoyur.cn/group4/M00/04/F4/cjd0iV9z7BhxQWHp-qiXF3vGYbJg1.jpg!thum,上海市闵行区申富路,150元/天,121.38753482757478,31.086916381840762
562,619,谷阳路其昌公园内,https://www.haodiaoyu.com/diaochang/shanghai/32484.html,http://p4.diaoyur.cn/group4/M00/04/F4/cjd0iVDdMZ-OJs95a8VneEyoIzkcL.jpg!thum,上海市松江区谷阳北路853号,免费,121.24069974411339,31.026296918910088
563,620,鲻鱼浜,https://www.haodiaoyu.com/diaochang/shanghai/32443.html,http://p4.diaoyur.cn/group4/M00/04/F4/cjd0iVvz8hjPUAaXYwl4FkqeDxZ6s.jpg!thum,上海市奉贤区金汇塘路,100元/天,121.640144662848,30.843471060167833
564,621,淮连闸,https://www.haodiaoyu.com/diaochang/shanghai/24308.html,http://p3.diaoyur.cn/group3/M00/05/3E/cjd0iVwvAE7fKpC9-GRUjhDZBnOF0.jpg!thum,江苏省淮安市淮阴区G25(长深高速公路),免费,119.0414217411613,33.63815042476756
565,622,中新农业泰生示范农场-钓鱼区,https://www.haodiaoyu.com/diaochang/shanghai/24306.html,http://p5.diaoyur.cn/group5/M00/01/3F/cjd0iVceUDQ8dOCpSmH4KyWl61sJ3.jpg!thum,上海市崇明县汲浜公路中新农业泰生示范农场内,10-30元/斤,121.81440901483128,31.604743204424004
566,623,木易家农家乐,https://www.haodiaoyu.com/diaochang/shanghai/24305.html,http://p6.diaoyur.cn/group6/M00/01/3F/cjd0iV0ykDewWF4qCli8ct6mXZbjS.jpg!thum,汲浜公路北沿公路北500米,150元/天,105.90108294123893,31.003018434993642
567,624,海岛人家农家乐,https://www.haodiaoyu.com/diaochang/shanghai/24304.html,http://p2.diaoyur.cn/group2/M00/05/41/cjd0iVGwWPxpvQ7X2Ly9tMcb3Io-r.jpg!thum,北效公路 北沿公路口,80元/天,120.53440424111695,31.284622850797486
568,625,永安鱼塘,https://www.haodiaoyu.com/diaochang/shanghai/24303.html,http://p6.diaoyur.cn/group6/M00/01/3F/cjd0iV4WX2LOoDJYQIK6Z7itUHkR9.jpg!thum,崇明中兴镇北兴村六队,15元/斤,121.80484349843883,31.568171568576876
569,626,小涂钓场,https://www.haodiaoyu.com/diaochang/shanghai/24302.html,http://p3.diaoyur.cn/group3/M00/05/3E/cjd0iVKiA7vaondPLzT4-3w05kROe.jpg!thum,陈家镇揽海路东滩花园南300米,150-200元/天,121.8384566533334,31.457204323032236
570,627,北横运河,https://www.haodiaoyu.com/diaochang/shanghai/24301.html,http://p2.diaoyur.cn/group2/M00/05/41/cjd0iVmPek4tTjrW-yKx9gnFpQ83L.jpg!thum,上海市崇明县X510(港沿公路),免费,121.40355686271847,31.62856998440405
571,628,鲜橙农庄,https://www.haodiaoyu.com/diaochang/shanghai/24300.html,http://p6.diaoyur.cn/group6/M00/01/3F/cjd0iVivWE719nPIReu2zLYc3b4ZA.jpg!thum,陈家镇陈家镇裕丰村,免费,121.82772064486144,31.513907256826755
572,629,渔民人家农家乐,https://www.haodiaoyu.com/diaochang/shanghai/24298.html,http://p4.diaoyur.cn/group4/M00/05/40/cjd0iVGW9FhvySKM1frmw0sHR-kCB.jpg!thum,前卫村402号,10-12元/斤,121.51645697717913,31.723173613510205
573,630,香林丽舍农庄,https://www.haodiaoyu.com/diaochang/shanghai/24297.html,http://p5.diaoyur.cn/group5/M00/01/3F/cjd0iVVC10GxgEZJotaeLi6upqFRw.jpg!thum,上海市崇明县县良种场崇明丽峰农庄,12元/斤,121.85572181574352,31.47653305099247
574,631,瀛东度假村,https://www.haodiaoyu.com/diaochang/shanghai/24296.html,http://p4.diaoyur.cn/group4/M00/05/40/cjd0iV2rQp-78wutxsoXlmFgDJCZG.jpg!thum,瀛东度假村,免费,121.84981851125414,31.469473067771876
575,632,瀛东度假村,https://www.haodiaoyu.com/diaochang/shanghai/24295.html,http://p2.diaoyur.cn/group2/M00/05/41/cjd0iVAdvnzDoJa-WCEmOQxkX5ylT.jpg!thum,瀛东村东湖,300元/天,115.9054660260597,28.691259179775223
576,633,大指头农庄,https://www.haodiaoyu.com/diaochang/shanghai/24294.html,http://p6.diaoyur.cn/group6/M00/01/3F/cjd0iVO7WV8Rm24XZwUzixahJlyND.jpg!thum,上海市崇明县中兴镇镇海公路/北滧公路（路口）东,200元/天,121.76252173515068,31.518061165590982
577,634,锦佰垂钓俱乐部,https://www.haodiaoyu.com/diaochang/shanghai/24293.html,http://p4.diaoyur.cn/group4/M00/05/40/cjd0iVMrU37O51lv0kCRIYhxtGepP.jpg!thum,向化公路陈海公路口,20元/斤,113.60349770154079,22.785353022439697
578,635,丕林河,https://www.haodiaoyu.com/diaochang/shanghai/24292.html,http://p3.diaoyur.cn/group3/M00/05/3E/cjd0iV9z5ek-JwuSdqbNMlUriDnY8.jpg!thum,海市崇明县丕林中路,免费,121.74708011316311,31.533461541588043
579,636,聚银庄园度假村垂钓区,https://www.haodiaoyu.com/diaochang/shanghai/24291.html,http://p6.diaoyur.cn/group6/M00/01/3F/cjd0iVB4HvN0J6P7afj82VmnrMueA.jpg!thum,上海市崇明县港沿镇东首上海聚银庄园度假村内,10-30元/斤,121.67583101702903,31.58648795916669
580,639,东平度假村,https://www.haodiaoyu.com/diaochang/shanghai/24290.html,http://p4.diaoyur.cn/group4/M00/05/40/cjd0iVP25tHAdrShJlpXm7KiGZERk.jpg!thum,上海市崇明县新河镇富源花苑西南400米,15元/斤,121.5253463390142,31.580307942023406
581,640,夏尔喜丽庄园,https://www.haodiaoyu.com/diaochang/shanghai/24289.html,http://p2.diaoyur.cn/group2/M00/05/42/cjd0iVE2ely8xOfHuUbBzNKZoIqWD.jpg!thum,崇明县彷徨村738号（陈海公路与五公路交叉口向西300米）,15元/斤,121.67279833762734,31.561301187110935
582,641,北湖,https://www.haodiaoyu.com/diaochang/shanghai/24288.html,http://p2.diaoyur.cn/group2/M00/05/42/cjd0iVSBswz8WdPvAQFqLiURCtyYa.jpg!thum,崇明岛北沿公路1288号(岛中段北侧和黄瓜沙之间),免费,120.84787854882877,31.329540143392343
583,642,笑乐园农家乐,https://www.haodiaoyu.com/diaochang/shanghai/24287.html,http://p6.diaoyur.cn/group6/M00/01/3F/cjd0iVNYUrA6cE873yIO-lkqPBDdz.jpg!thum,崇明县东平镇国家森林公园（北沿公路北）,15元/斤,121.48756342960344,31.68974990052913
584,643,名阳生态园垂钓区,https://www.haodiaoyu.com/diaochang/shanghai/24286.html,http://p6.diaoyur.cn/group6/M00/01/3F/cjd0iVZpkxDfs2M0BXgTVECyOANwj.jpg!thum,上海市崇明县蟠龙公路2688号上海名阳生态园内,10-100元/天,121.50191005130998,31.661434914167476
585,644,稻和湾生态园,https://www.haodiaoyu.com/diaochang/shanghai/24285.html,http://p4.diaoyur.cn/group4/M00/05/40/cjd0iVbp0vDtTSXJj2ROf7damCr5n.jpg!thum,上海市崇明县堡镇北路191,18元/斤,121.63780454735043,31.558229387452652
586,645,亚联垂钓中心,https://www.haodiaoyu.com/diaochang/shanghai/24284.html,http://p6.diaoyur.cn/group6/M00/01/3F/cjd0iVjycbMF5WoCw8dnJ1hu9LGvp.jpg!thum,国家森林公园西侧,20元/斤,116.20919301571928,39.9785353651341
587,646,竑平钓场,https://www.haodiaoyu.com/diaochang/shanghai/24283.html,http://p3.diaoyur.cn/group3/M00/05/3E/cjd0iVkOrMn-HfThDJy6Y2tA3zGqV.jpg!thum,上海市崇明县竖新镇竖西村新烈公路竖西村路向西1000米,100元/天,121.59386387314336,31.592873103778278
588,647,水上乐园,https://www.haodiaoyu.com/diaochang/shanghai/24282.html,http://p4.diaoyur.cn/group4/M00/05/40/cjd0iVuJjGAhLXKr9TM6O7fdBZ5nS.jpg!thum,上海市崇明县水上乐园,15元/斤,121.40355686271847,31.62856998440405
589,648,永胜河,https://www.haodiaoyu.com/diaochang/shanghai/24281.html,http://p5.diaoyur.cn/group5/M00/01/3F/cjd0iVum4ZMXFgjhyce5WV8-GNfSE.jpg!thum,永胜一路到底,免费,111.1991194946795,22.346611329906416
590,649,东海滩,https://www.haodiaoyu.com/diaochang/shanghai/24280.html,http://p2.diaoyur.cn/group2/M00/05/42/cjd0iVdGeT41D7LjRABNk9su6PwXy.jpg!thum,上海市崇明县东海滩,免费,121.40355686271847,31.62856998440405
591,650,富民沙路钓点,https://www.haodiaoyu.com/diaochang/shanghai/24279.html,http://p3.diaoyur.cn/group3/M00/05/3E/cjd0iVD5-ViM8hprHEcX6OazqjbWu.jpg!thum,上海市崇明县富民沙路,免费,121.8397132587757,31.378011439319554
592,651,仕南度假村钓鱼会所,https://www.haodiaoyu.com/diaochang/shanghai/24278.html,http://p6.diaoyur.cn/group6/M00/01/3F/cjd0iVClW5Z4Mpfm8VtsceF0ikIn9.jpg!thum,上海市崇明县港西镇港东公路888,18元/斤,121.43262825592072,31.68057217936283
593,652,新丰河,https://www.haodiaoyu.com/diaochang/shanghai/24277.html,http://p6.diaoyur.cn/group6/M00/01/3F/cjd0iVcU3RLyDE1OknoZgSaw0jdsq.jpg!thum,新丰路到底,免费,111.1991194946795,22.346611329906416
597,656,新民镇钓场,https://www.haodiaoyu.com/diaochang/shanghai/24273.html,http://p2.diaoyur.cn/group2/M00/05/42/cjd0iVig8bORqdv-a67K5eEkV9GF4.jpg!thum,上海市崇明县丰乐路民东路（靠近菜场）,免费,121.8690717629952,31.349301635463114
598,657,小高鱼塘,https://www.haodiaoyu.com/diaochang/shanghai/24272.html,http://p5.diaoyur.cn/group5/M00/01/3F/cjd0iVvBAY-cKsoOmWwRrSgaMkjVb.jpg!thum,上海市崇明县进新路,10元/斤,121.50910928097213,31.62007961512307
599,658,臻绿生态休闲农庄,https://www.haodiaoyu.com/diaochang/shanghai/24271.html,http://p3.diaoyur.cn/group3/M00/05/3E/cjd0iVF8hX0jTmPSwyDJvMaRknZoq.jpg!thum,上海崇明庙镇庙南村1428号,免费,121.34164358086812,31.70518492491023
600,661,江滩,https://www.haodiaoyu.com/diaochang/shanghai/24269.html,http://p3.diaoyur.cn/group3/M00/05/3E/cjd0iV65xIMhp4rReydakgOTluWi1.jpg!thum,长横渡口,免费,119.3844815446585,28.846320729415798
601,662,前卫北首河道,https://www.haodiaoyu.com/diaochang/shanghai/24268.html,http://p5.diaoyur.cn/group5/M00/01/3F/cjd0iV8xESmOtVoMfXZR73irbaYQU.jpg!thum,前卫支路北头,免费,113.3414175327725,34.62825361303693
602,663,神哈生态农庄,https://www.haodiaoyu.com/diaochang/shanghai/24267.html,http://p6.diaoyur.cn/group6/M00/01/3F/cjd0iVkECMLjmY5QNVtqBiWJf9GwO.jpg!thum,上海市崇明县长兴岛大兴村388号(近兴中路),15元/斤,121.75870356303818,31.387933204952525
603,664,咱家果蔬专业合作社,https://www.haodiaoyu.com/diaochang/shanghai/24266.html,http://p4.diaoyur.cn/group4/M00/05/40/cjd0iVGVmfMbAXPL4gOSvw8alq-uc.jpg!thum,上海市崇明县绿华镇良种场路一号桥,15元/斤,121.22589188539662,31.76939487721936
604,665,休闲鱼庄,https://www.haodiaoyu.com/diaochang/shanghai/24265.html,http://p4.diaoyur.cn/group4/M00/05/40/cjd0iVTfIE-YP81rkHnaow0VZ2LG3.jpg!thum,上海市崇明县X897(合作路),100元/天,121.258033169408,31.3501077361285
605,666,横沙垂钓中心,https://www.haodiaoyu.com/diaochang/shanghai/24264.html,http://p2.diaoyur.cn/group2/M00/05/42/cjd0iVOZXBnKCutewFRmSTkYg5U7c.jpg!thum,横沙乡崇明横沙岛新联二路,10-100元/天,121.84841158516443,31.34622187384583
606,667,新联河西河,https://www.haodiaoyu.com/diaochang/shanghai/24263.html,http://p5.diaoyur.cn/group5/M00/01/3F/cjd0iV-2ZogpshB3C5ikqzwHt9KPY.jpg!thum,新联路一直往西，看到一座桥，旁边有个水闸，就那里,免费,103.92223142484607,30.577828491594556
608,669,鸿利钓场,https://www.haodiaoyu.com/diaochang/shanghai/24261.html,http://p3.diaoyur.cn/group3/M00/05/68/cjd0iVXL842nbfY0qEPyo1FxZAJct.jpg!thum,祟明县城桥镇聚训张港1301号,150元/天,121.44825753303104,31.606024951951394
609,670,长兴岛桔园,https://www.haodiaoyu.com/diaochang/shanghai/24260.html,http://p3.diaoyur.cn/group3/M00/05/3E/cjd0iVjEDYSJ7WUPTuLs3Cek-dcVH.jpg!thum,长兴镇 长兴岛桔园路北侧(G50长兴岛出口右侧50米对面),50元/天,121.74058923242947,31.385952520204835
611,672,西沙水秀舫休闲垂钓,https://www.haodiaoyu.com/diaochang/shanghai/24258.html,http://p2.diaoyur.cn/group2/M00/05/42/cjd0iVChkuAwEi0X-UKn7x8OWZRDd.jpg!thum,上海市崇明县绿华镇绿港村,15元/斤,121.22806569490022,31.75530312991312
612,673,潘圆河,https://www.haodiaoyu.com/diaochang/shanghai/24257.html,http://p5.diaoyur.cn/group5/M00/01/3F/cjd0iVQ3wdkNf2tOPA4uBnyLSzIXT.jpg!thum,上海市崇明县潘圆公路,免费,121.77056683084035,31.3634919668344
613,674,长兴新港,https://www.haodiaoyu.com/diaochang/shanghai/24256.html,http://p5.diaoyur.cn/group5/M00/01/3F/cjd0iVQKvMl9FwyTHfWOBpEidJA51.jpg!thum,新港,免费,121.39137808576696,31.823494217581295
614,675,张家浜东海闸口,https://www.haodiaoyu.com/diaochang/shanghai/24255.html,http://p6.diaoyur.cn/group6/M00/01/3F/cjd0iVi459ZH6hIMRpL3WQaUj0T2t.jpg!thum,张家浜东海闸口附近,免费,118.75956509248417,34.54791862736427
615,676,人民塘河,https://www.haodiaoyu.com/diaochang/shanghai/24254.html,http://p2.diaoyur.cn/group2/M00/05/42/cjd0iVji-hWDIKfELp3lgkTyzOenV.jpg!thum,g1501崇明方向立交桥下,免费,121.36559788542776,31.215079735162533
616,677,朝露垂钓中心钓场,https://www.haodiaoyu.com/diaochang/shanghai/24253.html,http://p5.diaoyur.cn/group5/M00/01/3F/cjd0iVE0DUV6usYNpilfhPRWbtnaM.jpg!thum,曹路镇金海路和龚路支路交界处向东200米,12-20/斤,121.68678387645109,31.268674275730515
617,678,曹路民兵哨所,https://www.haodiaoyu.com/diaochang/shanghai/24252.html,http://p3.diaoyur.cn/group3/M00/05/3E/cjd0iVQpJxZsMVIkCRhGS-5aurWl9.jpg!thum,七甲港路小桥下,免费,113.62580586124602,26.227277941671744
618,679,随塘河,https://www.haodiaoyu.com/diaochang/shanghai/24251.html,http://p2.diaoyur.cn/group2/M00/05/42/cjd0iVZBGx0mMhLkeUNoSDJiPEfl7.jpg!thum,上海市浦东新区向阳北路167弄-167号随塘河,免费,121.73766003782254,31.265657720457813
619,680,赵家沟浦东运河交汇处,https://www.haodiaoyu.com/diaochang/shanghai/24248.html,http://p2.diaoyur.cn/group2/M00/05/6C/cjd0iV2M4un3TVJb1dChtX5fpzLDY.jpg!thum,顾高公路顾曹路交叉口附近,免费,113.1072007955855,29.36103091538833
620,683,金钻路大生港,https://www.haodiaoyu.com/diaochang/shanghai/24247.html,http://p4.diaoyur.cn/group4/M00/05/40/cjd0iVCmEzIV8WD1HevKd6yMs2qBc.jpg!thum,金钻路大生港桥下,免费,113.97466388389732,22.592506537893275
621,684,避风塘,https://www.haodiaoyu.com/diaochang/shanghai/24246.html,http://p2.diaoyur.cn/group2/M00/05/5C/cjd0iVWwgTX76M2rdHkl0aLtYv9pZ.jpeg!thum,顾高公路桥下,免费,113.97466388389732,22.592506537893275
622,685,康明庄园会所,https://www.haodiaoyu.com/diaochang/shanghai/24245.html,http://p3.diaoyur.cn/group3/M00/05/3E/cjd0iVVpLAQOuD-Xm5dUznNR8wash.jpg!thum,上海浦东新区合庆镇东川公路5227号,100元/天,121.71991481016822,31.254130609698905
624,687,赵家沟外环桥,https://www.haodiaoyu.com/diaochang/shanghai/24243.html,http://p5.diaoyur.cn/group5/M00/01/5A/cjd0iVnyKwXNxPBsOpVSdiCkFbz6A.jpeg!thum,东靖路过去走桥下辅路,免费,113.97466388389732,22.592506537893275
625,688,新港,https://www.haodiaoyu.com/diaochang/shanghai/24241.html,http://p4.diaoyur.cn/group4/M00/05/40/cjd0iVdVHOkQUbN8PYmc-F5sXTJhZ.jpg!thum,新港,免费,121.39137808576696,31.823494217581295
627,690,老王钓场,https://www.haodiaoyu.com/diaochang/shanghai/24239.html,http://p5.diaoyur.cn/group5/M00/01/3F/cjd0iVDTXG3YuQ2dPefNnghBmz81L.jpg!thum,上海市浦东新区Y055(川安路）,14元/斤,121.65277879086253,31.290487771739045
628,691,阿忠垂钓,https://www.haodiaoyu.com/diaochang/shanghai/24238.html,http://p6.diaoyur.cn/group6/M00/01/3F/cjd0iVMA587xFrh-gCJ9qLdVtZ3bu.jpg!thum,上海市浦东新区华夏东路4299弄15号,10-100元/天,121.74668414548412,31.21283046936305
630,693,川沙河,https://www.haodiaoyu.com/diaochang/shanghai/24235.html,http://p2.diaoyur.cn/group2/M00/05/42/cjd0iVQiNo8XuY6lvUSt732-gxTGW.jpg!thum,靠近罗泾涵养林,免费,121.33640601059221,31.47569729789477
631,694,秦家港河,https://www.haodiaoyu.com/diaochang/shanghai/24234.html,http://p6.diaoyur.cn/group6/M00/01/3F/cjd0iVjXdCqMROePQT6YSk9poFlyA.jpg!thum,秦家港路顾唐路往里200米,免费,120.1761681615317,27.351743538363483
632,695,沪宝垂钓中心,https://www.haodiaoyu.com/diaochang/shanghai/24233.html,http://p3.diaoyur.cn/group3/M00/05/3E/cjd0iVlr0VQfq7NBMdUP2pvSFo-9Y.jpg!thum,"宝山区罗泾镇新川沙路25弄70号(近蕴川公路,陈行水库西)",15元/斤,121.36741551679664,31.500182315640355
633,696,顾泾河,https://www.haodiaoyu.com/diaochang/shanghai/24231.html,http://p3.diaoyur.cn/group3/M00/05/3E/cjd0iV8OXN2H7sc1ywq95mdT-nPoz.jpg!thum,宝华北岸边上,免费,121.40268631484876,31.45779035329325
634,697,南码头,https://www.haodiaoyu.com/diaochang/shanghai/24230.html,http://p4.diaoyur.cn/group4/M00/05/40/cjd0iVrevPsmokLJFA9dKSXHTcqxu.jpg!thum,上海市浦东新区赵桥对面,免费,121.73269774518539,31.002191718878525
636,699,小川沙水闸口,https://www.haodiaoyu.com/diaochang/shanghai/24228.html,http://p2.diaoyur.cn/group2/M00/05/42/cjd0iVIe0qGy6VoPgQ-OK4Y8WUSvd.jpg!thum,罗泾镇海星村蕴川大桥东首,免费,121.33395219926115,31.478501025360487
637,700,金桥加工区内河,https://www.haodiaoyu.com/diaochang/shanghai/24226.html,http://p2.diaoyur.cn/group2/M00/05/42/cjd0iVFeqCWGtjETu2dVUSKNyAwX6.jpg!thum,浦东新区泰华路,免费,121.68714509587632,31.23173927522977
638,701,沪渝农庄,https://www.haodiaoyu.com/diaochang/shanghai/24223.html,http://p2.diaoyur.cn/group2/M00/05/42/cjd0iVB9cZHwqKEyRs8XPgFA0nvTh.jpg!thum,浦东新区川六公路2386号沪渝农庄,100元/8小时,121.74697025578905,31.16401098582669
639,702,曹家沟,https://www.haodiaoyu.com/diaochang/shanghai/24222.html,http://p5.diaoyur.cn/group5/M00/01/3F/cjd0iV2r5fbGqu7MQVHp631lPCoWe.jpg!thum,上海市浦东新区X582(唐陆公路,免费,121.66306438895177,31.213538563089024
640,705,政悦路钓点,https://www.haodiaoyu.com/diaochang/shanghai/24221.html,http://p2.diaoyur.cn/group2/M00/05/42/cjd0iV6S32kyDxRGmvZOJN4IKhdoH.jpg!thum,上海市杨浦区政悦路,免费,121.52912411881947,31.33423300338826
641,706,宝山现代农业园区垂钓中心,https://www.haodiaoyu.com/diaochang/shanghai/24219.html,http://p5.diaoyur.cn/group5/M00/01/3F/cjd0iV2IJXewFUi7WAopNEDdTz0KV.jpg!thum,上海市宝山区,15元/斤,121.4965630135246,31.41027947347614
642,707,华亭人家钓鱼塘,https://www.haodiaoyu.com/diaochang/shanghai/24218.html,http://p3.diaoyur.cn/group3/M00/05/3E/cjd0iVNPi0TU1ORKQgprx-lcWkVtL.jpg!thum,上海市嘉定区华亭镇华亭佳苑（华旺路北）,15元/斤,121.29107086709794,31.481302589315955
643,708,张江集电港,https://www.haodiaoyu.com/diaochang/shanghai/24217.html,http://p2.diaoyur.cn/group2/M00/05/42/cjd0iVEFvo-wz6UKh7DVMWCZTBJej.jpg!thum,上海市浦东新区芳春路张江集电港,免费,121.64202796034965,31.227989886194397
646,711,唐丰路鱼塘,https://www.haodiaoyu.com/diaochang/shanghai/24214.html,http://p3.diaoyur.cn/group3/M00/05/3E/cjd0iVowIgVWkLilS2xjHNR6amdzC.jpg!thum,唐丰路外环底下,免费,113.26212570785441,23.12138637697818
647,712,东民悦绿化园艺鱼塘,https://www.haodiaoyu.com/diaochang/shanghai/24213.html,http://p2.diaoyur.cn/group2/M00/05/42/cjd0iVwTNLMvem4IUAFazQCtq0is5.jpg!thum,上海市浦东新区川沙新镇栏学路8号,13元/斤,121.67229807488205,31.186646496927033
648,713,长春渔庄,https://www.haodiaoyu.com/diaochang/shanghai/24212.html,http://p3.diaoyur.cn/group3/M00/05/3E/cjd0iV0H2N-ocFZQ8zSMmIaBELqUX.jpg!thum,上海市宝山区月浦镇长春村园和路997-999号,100元/天,121.38925423013447,31.412274393579356
649,714,黄金海滨度假村-钓鱼,https://www.haodiaoyu.com/diaochang/shanghai/24211.html,http://p3.diaoyur.cn/group3/M00/05/3E/cjd0iVsk8doCJHZP9Ozh0TK-gWu1l.jpg!thum,上海市浦东新区南汇滨海镇通源东路69号黄金海滨度假村内,10-100元/天,121.90036157645099,31.011545531578438
650,715,张家浜金桥路段,https://www.haodiaoyu.com/diaochang/shanghai/24210.html,http://p5.diaoyur.cn/group5/M00/01/3F/cjd0iVjIDg1QsrSkNUieyLnxfA-59.jpg!thum,上海市浦东新区金桥路锦绣东路桥底下,免费,121.682712127066,31.28450411515095
651,716,西沟港,https://www.haodiaoyu.com/diaochang/shanghai/24209.html,http://p4.diaoyur.cn/group4/M00/05/40/cjd0iVKS5bt0LRBVe9o4HpXTQ8YrG.jpg!thum,上海市浦东新区金桥路云顺路桥下,免费,121.58962611690005,31.28158489894264
